ID,ST_CNTYNAME,GENDER,HISPANIC,ETHNIC,ETHNIC2,AGE_20161231,AGECAT7,SPELLAGE,INYEAR,SPELL,START,STOP,SPELLONE,TYPE,PLACE1,PLACE2,PLACE2_DATE,LASTPLACE,LEVELCHG,NPLACES,MOVES,DISCH,RUNS,REENTER,DURAT,DURMO,DURCAT,RECAT,EXIT,IM,IY,IYMO,OM,OY,OYMO
3002126223,PA_Allegheny,M,N,WH,WH,7,3,5,2015,1,1/22/15,8/26/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,582,19.08196721,6,3,XLC,1,2015,201501,8,2016,201608
3002378619,PA_Allegheny,M,N,WH,WH,2,1,0,2015,1,1/22/15,9/22/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,609,19.96721312,6,3,XCA,1,2015,201501,9,2016,201609
3002378622,PA_Allegheny,F,N,WH,WH,4,2,2,2015,1,1/22/15,9/22/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,609,19.96721312,6,3,XCA,1,2015,201501,9,2016,201609
3002394726,PA_Allegheny,F,N,WH,WH,6,3,4,2015,1,1/22/15,8/29/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,585,19.18032787,6,3,XLC,1,2015,201501,8,2016,201608
3002403798,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,1/22/15,7/21/16,1,SF,PSF, , ,PSF,0,1,0,1,0,0,546,17.90163934,6,3,XCA,1,2015,201501,7,2016,201607
3000326610,PA_Allegheny,M,U,WH,WH,18,7,16,2015,1,1/23/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,709,23.24590164,6,0,ZTC,1,2015,201501,1,2017,201701
3001749786,PA_Allegheny,M,U,BL,BL,18,7,16,2015,1,1/23/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,709,23.24590164,6,0,ZTC,1,2015,201501,1,2017,201701
3001939653,PA_Allegheny,F,U,BL,BL,12,5,10,2015,1,1/23/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,709,23.24590164,6,0,ZTC,1,2015,201501,1,2017,201701
3002299437,PA_Allegheny,F,U,UK,OT,18,7,16,2014,2,1/23/15,9/10/16,0,MX,PSG,PRC,6/9/15,PSG,1,6,5,1,1,0,596,19.54098361,6,3,XRY,1,2015,201501,9,2016,201609
3002352195,PA_Allegheny,F,N,UK,OT,2,1,0,2015,1,1/24/15,2/25/15,1,FC,PFC, , ,PFC,0,1,0,1,0,0,32,1.049180328,2,6,XRF,1,2015,201501,2,2015,201502
3001549437,PA_Allegheny,F,N,BL,BL,16,7,15,2015,1,1/27/15,4/29/15,1,SG,PSG,PUK,4/8/15,PGH,1,3,2,1,0,1,92,3.016393443,3,1,XJP,1,2015,201501,4,2015,201504
3001790097,PA_Allegheny,F,N,WH,WH,12,5,10,2014,2,1/27/15,7/31/15,0,KC,PKC, , ,PKC,0,1,0,1,0,0,185,6.065573771,4,5,XRF,1,2015,201501,7,2015,201507
3002138670,PA_Allegheny,M,N,WH,WH,8,4,6,2014,2,1/27/15,7/31/15,0,KC,PKC, , ,PKC,0,1,0,1,0,0,185,6.065573771,4,5,XRF,1,2015,201501,7,2015,201507
3002267115,PA_Allegheny,F,N,WH,WH,4,2,2,2015,1,1/27/15,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,705,23.1147541,6,0,ZTC,1,2015,201501,1,2017,201701
3002405340,PA_Allegheny,F,N,BL,BL,2,1,0,2015,1,1/27/15,1/5/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,343,11.24590164,4,4,XLC,1,2015,201501,1,2016,201601
3000372360,PA_Allegheny,F,N,WH,WH,14,6,12,2015,1,1/28/15,7/5/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,524,17.18032787,5,4,XLC,1,2015,201501,7,2016,201607
3002166852,PA_Allegheny,M,N,BL,BL,5,3,3,2015,1,1/28/15,1/1/17,1,FC,PFC,PFC,10/20/16,PFC,0,2,1,0,0,0,704,23.08196721,6,0,ZTC,1,2015,201501,1,2017,201701
3002395956,PA_Allegheny,F,N,WH,WH,2,1,0,2015,1,1/28/15,1/30/15,1,KC,PKC, , ,PKC,0,1,0,1,0,1,2,0.065573771,1,3,XRF,1,2015,201501,1,2015,201501
3001659885,PA_Allegheny,F,N,MU,OT,15,6,13,2015,1,1/29/15,12/11/15,1,RT,PSG,PSG,3/27/15,PSG,1,6,5,1,1,0,316,10.36065574,4,5,XRY,1,2015,201501,12,2015,201512
3002071614,PA_Allegheny,F,N,WH,WH,16,6,14,2014,2,1/29/15,4/8/15,0,SG,PSG,PGH,3/13/15,PGH,1,2,1,1,1,1,69,2.262295082,2,1,XRY,1,2015,201501,4,2015,201504
3000608220,PA_Allegheny,F,N,WH,WH,17,7,15,2015,1,1/30/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,702,23.01639344,6,0,ZTC,1,2015,201501,1,2017,201701
3001553013,PA_Allegheny,M,N,WH,WH,15,6,13,2015,1,1/30/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,702,23.01639344,6,0,ZTC,1,2015,201501,1,2017,201701
3001920555,PA_Allegheny,M,N,OT,OT,12,5,10,2015,1,1/30/15,3/4/15,1,FC,PFC, , ,PFC,0,1,0,1,0,0,33,1.081967213,2,6,XRF,1,2015,201501,3,2015,201503
3001921734,PA_Allegheny,F,N,BL,BL,7,3,5,2015,1,1/30/15,6/10/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,497,16.29508197,5,4,XLC,1,2015,201501,6,2016,201606
3002055228,PA_Allegheny,F,N,OT,OT,10,4,8,2015,1,1/30/15,3/4/15,1,FC,PFC,PFC,2/6/15,PFC,0,2,1,1,0,0,33,1.081967213,2,6,XRF,1,2015,201501,3,2015,201503
3002306412,PA_Allegheny,M,N,OT,OT,3,2,1,2015,1,1/30/15,3/4/15,1,FC,PFC, , ,PFC,0,1,0,1,0,0,33,1.081967213,2,6,XRF,1,2015,201501,3,2015,201503
3002402292,PA_Allegheny,F,N,UK,OT,1,1,0,2015,1,1/30/15,5/8/15,1,FC,PFC, , ,PFC,0,1,0,1,0,1,98,3.213114754,3,3,XRF,1,2015,201501,5,2015,201505
3002406369,PA_Allegheny,M,U,WH,WH,3,2,1,2015,1,1/30/15,2/2/15,1,SF,PSF, , ,PSF,0,1,0,1,0,0,3,0.098360656,1,6,XRF,1,2015,201501,2,2015,201502
3000396615,PA_Allegheny,F,N,BL,BL,20,7,18,2014,2,2/1/15,1/1/17,0,KC,PKC, , ,PKC,0,1,0,0,0,0,700,22.95081967,6,0,ZTC,2,2015,201502,1,2017,201701
3002406138,PA_Allegheny,F,N,OT,OT,1,1,0,2015,1,2/1/15,3/4/15,1,FC,PFC, , ,PFC,0,1,0,1,0,0,31,1.016393443,2,6,XRF,2,2015,201502,3,2015,201503
3002406438,PA_Allegheny,M,U,BL,BL,4,2,2,2015,1,2/1/15,2/4/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,3,0.098360656,1,6,XRF,2,2015,201502,2,2015,201502
3001931751,PA_Allegheny,M,U,BL,BL,6,3,4,2014,2,2/2/15,1/1/17,0,FC,PKC,PKC,2/6/15,PFC,1,5,4,0,0,0,699,22.91803279,6,0,ZTC,2,2015,201502,1,2017,201701
3000630876,PA_Allegheny,F,N,UK,OT,16,6,14,2015,1,2/3/15,1/19/16,1,RT,PSG,PRT,3/30/15,PGH,1,3,2,1,1,0,350,11.47540984,4,4,XRY,2,2015,201502,1,2016,201601
3001843848,PA_Allegheny,M,N,BL,BL,19,7,17,2015,1,2/3/15,9/7/15,1,RC,PRC,PRC,3/5/15,PKC,1,4,3,1,0,0,216,7.081967213,4,5,XRM,2,2015,201502,9,2015,201509
3002204211,PA_Allegheny,F,N,WH,WH,4,2,2,2015,1,2/3/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,698,22.8852459,6,0,ZTC,2,2015,201502,1,2017,201701
3001402785,PA_Allegheny,M,N,UK,OT,19,7,17,2015,1,2/4/15,7/6/15,1,AL,PAL, , ,PAL,0,1,0,1,0,0,152,4.983606557,3,6,XRF,2,2015,201502,7,2015,201507
3001402953,PA_Allegheny,M,N,BL,BL,17,7,15,2015,1,2/4/15,3/6/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,30,0.983606557,2,6,XRF,2,2015,201502,3,2015,201503
3002325195,PA_Allegheny,M,N,BL,BL,2,2,1,2015,1,2/4/15,1/1/17,1,KC,PSF,PKC,2/6/15,PKC,1,2,1,0,0,0,697,22.85245902,6,0,ZTC,2,2015,201502,1,2017,201701
3000945351,PA_Allegheny,F,N,WH,WH,17,7,15,2015,1,2/5/15,2/25/15,1,GH,PSG,PGH,2/13/15,PGH,1,2,1,1,1,1,20,0.655737705,1,2,XRY,2,2015,201502,2,2015,201502
3002407533,PA_Allegheny,M,N,WH,WH,5,3,3,2015,1,2/5/15,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,696,22.81967213,6,0,ZTC,2,2015,201502,1,2017,201701
3002407539,PA_Allegheny,M,N,WH,WH,4,2,2,2015,1,2/5/15,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,696,22.81967213,6,0,ZTC,2,2015,201502,1,2017,201701
3002407542,PA_Allegheny,M,N,WH,WH,2,2,1,2015,1,2/5/15,1/1/17,1,FC,PFC, , ,PFC,0,1,0,0,0,0,696,22.81967213,6,0,ZTC,2,2015,201502,1,2017,201701
3001045518,PA_Allegheny,F,N,WH,WH,17,7,15,2015,1,2/6/15,3/30/15,1,GH,PSG,PGH,2/27/15,PGH,1,2,1,1,0,1,52,1.704918033,2,2,XRF,2,2015,201502,3,2015,201503
3001641702,PA_Allegheny,F,N,MU,OT,8,4,6,2015,1,2/6/15,11/19/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,652,21.37704918,6,2,XCA,2,2015,201502,11,2016,201611
3001469331,PA_Allegheny,M,U,BL,BL,11,5,9,2015,1,2/6/15,1/1/17,1,UK,PAL,PUK,4/27/15,PGH,1,3,2,0,0,0,695,22.78688525,6,0,ZTC,2,2015,201502,1,2017,201701
3002128431,PA_Allegheny,F,N,MU,OT,6,3,4,2015,1,2/6/15,11/19/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,652,21.37704918,6,2,XCA,2,2015,201502,11,2016,201611
3001572477,PA_Allegheny,M,N,OT,OT,14,6,12,2015,1,2/6/15,2/17/15,1,SG,PSG, , ,PSG,0,1,0,1,0,1,11,0.360655738,1,4,XJP,2,2015,201502,2,2015,201502
3001890186,PA_Allegheny,F,N,BL,BL,7,3,5,2015,1,2/6/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,695,22.78688525,6,0,ZTC,2,2015,201502,1,2017,201701
3001566417,PA_Allegheny,M,N,MU,OT,9,4,7,2015,1,2/9/15,3/18/16,1,RT,PSF,PUK,2/13/15,PRT,1,5,4,1,0,0,403,13.21311475,5,4,XRF,2,2015,201502,3,2016,201603
3002402760,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,2/9/15,1/28/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,353,11.57377049,4,4,XCA,2,2015,201502,1,2016,201601
3002259309,PA_Allegheny,M,N,MU,OT,3,2,1,2015,1,2/10/15,11/19/16,1,FC,PSF,PFC,4/10/15,PFC,1,2,1,1,0,0,648,21.24590164,6,2,XCA,2,2015,201502,11,2016,201611
3000455601,PA_Allegheny,M,N,WH,WH,19,7,17,2014,2,2/11/15,3/7/15,0,SG,PSG,PSG,2/27/15,PSG,0,2,1,1,1,1,24,0.786885246,1,1,XRY,2,2015,201502,3,2015,201503
3002409519,PA_Allegheny,M,U,WH,WH,2,1,0,2015,1,2/11/15,2/20/15,1,KC,PKC,PFC,2/17/15,PFC,1,2,1,1,0,0,9,0.295081967,1,6,XRF,2,2015,201502,2,2015,201502
3002406477,PA_Allegheny,F,N,WH,WH,1,1,0,2015,1,2/12/15,11/19/16,1,FC,PSF,PFC,4/10/15,PFC,1,2,1,1,0,0,646,21.18032787,6,2,XCA,2,2015,201502,11,2016,201611
3001957080,PA_Allegheny,F,N,UK,OT,16,6,14,2015,1,2/13/15,10/21/15,1,KC,PKC,PSF,2/23/15,PSG,1,6,5,1,1,0,250,8.196721312,4,5,XRY,2,2015,201502,10,2015,201510
3001957083,PA_Allegheny,F,N,UK,OT,8,4,6,2015,1,2/13/15,3/13/15,1,SF,PFC,PSF,2/23/15,PSF,1,2,1,1,0,0,28,0.918032787,1,6,XRF,2,2015,201502,3,2015,201503
3002132451,PA_Allegheny,F,N,BL,BL,19,7,17,2014,5,2/13/15,10/2/15,0,IL,PSG,PKC,2/18/15,PIL,1,4,3,1,0,0,231,7.573770492,4,5,XRM,2,2015,201502,10,2015,201510
3002373393,PA_Allegheny,F,N,BL,BL,2,1,0,2015,1,2/13/15,4/12/16,1,FC,PFC,PSF,2/23/15,PFC,1,3,2,1,0,0,424,13.90163934,5,4,XRF,2,2015,201502,4,2016,201604
3002328027,PA_Allegheny,F,N,BL,BL,4,2,2,2015,1,2/14/15,9/29/15,1,KC,PSF,PKC,2/20/15,PKC,1,2,1,1,0,0,227,7.442622951,4,5,XRF,2,2015,201502,9,2015,201509
3002406396,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,2/14/15,9/22/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,586,19.21311475,6,3,XCA,2,2015,201502,9,2016,201609
3002387220,PA_Allegheny,M,N,WH,WH,2,1,0,2015,2,2/16/15,1/1/17,0,KC,PSF,PKC,2/19/15,PKC,1,2,1,0,0,0,685,22.45901639,6,0,ZTC,2,2015,201502,1,2017,201701
3001474497,PA_Allegheny,M,N,WH,WH,9,4,7,2015,1,2/17/15,2/27/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,10,0.327868853,1,6,XRF,2,2015,201502,2,2015,201502
3002244492,PA_Allegheny,M,U,UK,OT,17,7,15,2015,1,2/17/15,1/1/17,1,GH,PGH,PGH,8/11/15,PGH,0,2,1,0,0,0,684,22.42622951,6,0,ZTC,2,2015,201502,1,2017,201701
3002282010,PA_Allegheny,M,N,WH,WH,7,4,6,2015,1,2/17/15,2/27/15,1,FC,PFC, , ,PFC,0,1,0,1,0,0,10,0.327868853,1,6,XRF,2,2015,201502,2,2015,201502
3002370294,PA_Allegheny,F,N,WH,WH,3,2,1,2015,1,2/17/15,10/19/15,1,FC,PSF,PFC,3/4/15,PFC,1,3,2,1,0,0,244,8,4,5,XRF,2,2015,201502,10,2015,201510
3002374893,PA_Allegheny,M,U,BL,BL,18,7,16,2014,3,2/17/15,1/17/16,0,GH,PSG,PGH,3/18/15,PGH,1,3,2,1,1,1,334,10.95081967,4,3,XRY,2,2015,201502,1,2016,201601
3001533105,PA_Allegheny,F,U,BL,BL,15,6,13,2015,1,2/18/15,8/21/15,1,RC,PSG,PRC,2/20/15,PRC,1,2,1,1,0,1,184,6.032786885,4,2,XRF,2,2015,201502,8,2015,201508
3002410089,PA_Allegheny,M,N,WH,WH,1,1,0,2015,1,2/18/15,8/3/15,1,KC,PKC,PKC,3/16/15,PKC,0,2,1,1,0,0,166,5.442622951,3,5,XOT,2,2015,201502,8,2015,201508
3001471371,PA_Allegheny,M,N,OT,OT,9,4,7,2015,1,2/19/15,1/12/16,1,KC,PKC,PKC,3/25/15,PKC,0,2,1,1,0,0,327,10.72131148,4,4,XRF,2,2015,201502,1,2016,201601
3002011407,PA_Allegheny,F,N,OT,OT,7,4,6,2015,1,2/19/15,1/12/16,1,KC,PKC,PKC,3/25/15,PKC,0,2,1,1,0,0,327,10.72131148,4,4,XRF,2,2015,201502,1,2016,201601
3002119266,PA_Allegheny,M,N,OT,OT,5,3,3,2015,1,2/19/15,1/12/16,1,KC,PKC,PKC,3/25/15,PKC,0,2,1,1,0,0,327,10.72131148,4,4,XRF,2,2015,201502,1,2016,201601
3000512634,PA_Allegheny,M,N,BL,BL,18,7,16,2014,2,2/20/15,12/2/15,0,RC,PSG,PRC,2/26/15,PRC,1,4,3,1,0,0,285,9.344262295,4,5,XRF,2,2015,201502,12,2015,201512
3001599960,PA_Allegheny,M,U,BL,BL,8,4,7,2015,1,2/20/15,3/9/15,1,SG,PSG, , ,PSG,0,1,0,1,0,1,17,0.557377049,1,2,XRF,2,2015,201502,3,2015,201503
3002335335,PA_Allegheny,M,N,BL,BL,2,1,0,2015,1,2/20/15,9/29/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,221,7.245901639,4,5,XRF,2,2015,201502,9,2015,201509
3002411610,PA_Allegheny,M,N,WH,WH,9,4,7,2015,1,2/20/15,8/10/16,1,FC,PFC, , ,PFC,0,1,0,1,0,0,537,17.60655738,5,3,XRF,2,2015,201502,8,2016,201608
3002401575,PA_Allegheny,F,U,BL,BL,15,6,13,2015,1,2/23/15,2/27/15,1,SF,PSF, , ,PSF,0,1,0,1,0,0,4,0.131147541,1,6,XRF,2,2015,201502,2,2015,201502
3001853478,PA_Allegheny,F,N,MU,OT,7,3,5,2015,1,2/25/15,7/2/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,127,4.163934426,3,6,XRF,2,2015,201502,7,2015,201507
3000370560,PA_Allegheny,F,U,BL,BL,13,5,11,2015,1,2/27/15,6/10/15,1,SF,PSF,PSF,4/21/15,PFC,1,3,2,1,0,0,103,3.37704918,3,6,XRF,2,2015,201502,6,2015,201506
3001538727,PA_Allegheny,M,N,BL,BL,14,6,12,2015,1,2/27/15,3/25/15,1,SF,PSF,PSF,3/2/15,PSF,0,2,1,1,0,0,26,0.852459016,1,6,XRF,2,2015,201502,3,2015,201503
3002409372,PA_Allegheny,F,U,OT,OT,1,1,0,2015,1,2/27/15,5/15/15,1,SF,PSF, , ,PSF,0,1,0,1,0,0,77,2.524590164,2,6,XRF,2,2015,201502,5,2015,201505
3002413533,PA_Allegheny,M,U,BL,BL,17,7,15,2015,1,2/27/15,3/4/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,5,0.163934426,1,6,XRF,2,2015,201502,3,2015,201503
3001839648,PA_Allegheny,M,N,BL,BL,17,7,15,2015,1,3/2/15,3/4/15,1,SG,PSG, , ,PSG,0,1,0,1,0,1,2,0.065573771,1,1,XRF,3,2015,201503,3,2015,201503
3002243973,PA_Allegheny,M,N,OT,OT,4,3,3,2015,1,3/2/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,671,22,6,0,ZTC,3,2015,201503,1,2017,201701
3002413740,PA_Allegheny,F,N,OT,OT,3,2,1,2015,1,3/2/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,671,22,6,0,ZTC,3,2015,201503,1,2017,201701
3002339433,PA_Allegheny,M,N,WH,WH,2,1,0,2015,1,3/4/15,3/17/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,379,12.42622951,5,4,XCA,3,2015,201503,3,2016,201603
3000428454,PA_Allegheny,M,U,WH,WH,19,7,17,2015,1,3/5/15,8/10/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,158,5.180327869,3,5,XRM,3,2015,201503,8,2015,201508
3002414874,PA_Allegheny,F,U,UK,OT,8,4,6,2015,1,3/5/15,3/25/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,20,0.655737705,1,6,XRF,3,2015,201503,3,2015,201503
3002414877,PA_Allegheny,M,U,UK,OT,6,3,4,2015,1,3/5/15,3/25/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,20,0.655737705,1,6,XRF,3,2015,201503,3,2015,201503
3001564212,PA_Allegheny,F,N,BL,BL,14,6,13,2015,1,3/6/15,4/2/15,1,SG,PSG, , ,PSG,0,1,0,1,0,1,27,0.885245902,1,2,XJP,3,2015,201503,4,2015,201504
3002311641,PA_Allegheny,F,N,OT,OT,3,2,1,2015,1,3/6/15,8/4/15,1,SF,PSF,PFC,7/6/15,PFC,1,2,1,1,0,0,151,4.950819672,3,5,XRF,3,2015,201503,8,2015,201508
3002322276,PA_Allegheny,M,N,BL,BL,17,7,16,2015,1,3/6/15,9/22/16,1,FC,PFC,PFC,12/14/15,PFC,0,2,1,1,1,1,566,18.55737705,6,1,XRY,3,2015,201503,9,2016,201609
3002322285,PA_Allegheny,M,N,BL,BL,15,6,13,2015,1,3/6/15,5/13/16,1,RT,PFC,PAL,6/19/15,PRT,1,2,1,1,0,1,434,14.2295082,5,3,XRL,3,2015,201503,5,2016,201605
3002399157,PA_Allegheny,M,N,UK,OT,2,1,0,2015,1,3/6/15,3/25/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,19,0.62295082,1,6,XRF,3,2015,201503,3,2015,201503
3002412006,PA_Allegheny,F,U,BL,BL,1,1,0,2015,1,3/6/15,4/22/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,413,13.54098361,5,4,XRF,3,2015,201503,4,2016,201604
3002414871,PA_Allegheny,M,N,BL,BL,1,1,0,2015,1,3/6/15,6/29/16,1,SF,PSF, , ,PSF,0,1,0,1,0,0,481,15.7704918,5,4,XRF,3,2015,201503,6,2016,201606
3002415723,PA_Allegheny,M,U,BL,BL,8,4,6,2015,1,3/6/15,4/30/15,1,KC,PSF,PKC,3/10/15,PKC,1,2,1,1,0,0,55,1.803278689,2,6,XRF,3,2015,201503,4,2015,201504
3000178638,PA_Allegheny,F,U,BL,BL,17,7,15,2014,2,3/9/15,3/11/15,0,SG,PSG, , ,PSG,0,1,0,1,1,1,2,0.065573771,1,1,XRY,3,2015,201503,3,2015,201503
3001991316,PA_Allegheny,F,N,BL,BL,10,4,8,2014,2,3/9/15,6/13/16,0,KC,PKC, , ,PKC,0,1,0,1,0,0,462,15.14754098,5,4,XRF,3,2015,201503,6,2016,201606
3001978737,PA_Allegheny,M,N,BL,BL,13,5,11,2014,2,3/9/15,6/13/16,0,KC,PKC, , ,PKC,0,1,0,1,0,0,462,15.14754098,5,4,XRF,3,2015,201503,6,2016,201606
3002158644,PA_Allegheny,M,N,BL,BL,4,2,2,2014,2,3/9/15,6/13/16,0,KC,PKC, , ,PKC,0,1,0,1,0,0,462,15.14754098,5,4,XRF,3,2015,201503,6,2016,201606
3002187393,PA_Allegheny,M,U,BL,BL,4,2,2,2015,1,3/9/15,4/8/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,30,0.983606557,2,6,XRF,3,2015,201503,4,2015,201504
3002329260,PA_Allegheny,M,N,BL,BL,2,2,1,2015,1,3/9/15,6/13/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,462,15.14754098,5,4,XRF,3,2015,201503,6,2016,201606
3002404953,PA_Allegheny,F,N,BL,BL,2,1,0,2015,1,3/9/15,4/6/15,1,KC,PKC, , ,PKC,0,1,0,1,0,1,28,0.918032787,1,6,XRF,3,2015,201503,4,2015,201504
3000387966,PA_Allegheny,M,N,MU,OT,19,7,17,2015,1,3/10/15,4/7/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,28,0.918032787,1,6,XRF,3,2015,201503,4,2015,201504
3000146118,PA_Allegheny,M,U,BL,BL,13,5,11,2015,1,3/11/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,662,21.70491803,6,0,ZTC,3,2015,201503,1,2017,201701
3000151029,PA_Allegheny,M,N,BL,BL,17,7,15,2015,1,3/11/15,7/16/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,127,4.163934426,3,5,XRF,3,2015,201503,7,2015,201507
3001747005,PA_Allegheny,F,U,OT,OT,15,6,13,2015,1,3/11/15,1/1/17,1,KC,PKC,PKC,8/6/15,PKC,0,3,2,0,0,0,662,21.70491803,6,0,ZTC,3,2015,201503,1,2017,201701
3001747326,PA_Allegheny,F,U,OT,OT,17,7,16,2015,1,3/11/15,8/6/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,148,4.852459016,3,5,XRF,3,2015,201503,8,2015,201508
3002151096,PA_Allegheny,M,U,BL,BL,15,6,13,2015,1,3/11/15,1/1/17,1,KC,PKC, , ,PKC,0,1,0,0,0,0,662,21.70491803,6,0,ZTC,3,2015,201503,1,2017,201701
3002307147,PA_Allegheny,M,U,BL,BL,19,7,17,2015,1,3/11/15,1/1/17,1,FC,PFC,PUK,2/11/16,PUK,1,4,3,0,0,0,662,21.70491803,6,0,ZTC,3,2015,201503,1,2017,201701
3002315652,PA_Allegheny,F,N,BL,BL,19,7,17,2014,4,3/11/15,7/1/15,0,GH,PGH, , ,PGH,0,1,0,1,0,0,112,3.672131148,3,6,XRF,3,2015,201503,7,2015,201507
3002318214,PA_Allegheny,M,N,BL,BL,3,2,1,2015,1,3/11/15,1/1/17,1,FC,PAL,PUK,9/21/15,PFC,1,3,2,0,0,0,662,21.70491803,6,0,ZTC,3,2015,201503,1,2017,201701
3002407818,PA_Allegheny,M,U,UK,OT,1,1,0,2015,1,3/11/15,10/30/15,1,KC,PSF,PKC,3/18/15,PKC,1,3,2,1,0,0,233,7.639344262,4,5,XRF,3,2015,201503,10,2015,201510
3002377764,PA_Allegheny,M,N,WH,WH,10,4,8,2015,1,3/13/15,8/18/15,1,SG,PAL,PFC,3/19/15,PSG,1,3,2,1,0,0,158,5.180327869,3,5,XRF,3,2015,201503,8,2015,201508
3001797729,PA_Allegheny,M,U,BL,BL,8,4,6,2015,1,3/14/15,4/1/15,1,KC,PKC,PKC,3/16/15,PKC,0,2,1,1,0,1,18,0.590163934,1,3,XRF,3,2015,201503,4,2015,201504
3001524126,PA_Allegheny,M,Y,BL,BL,10,4,8,2015,1,3/16/15,8/27/16,1,KC,PKC,PKC,4/21/15,PKC,1,5,4,1,0,0,530,17.37704918,5,3,XRF,3,2015,201503,8,2016,201608
3002167248,PA_Allegheny,F,U,BL,BL,4,2,2,2015,1,3/16/15,5/22/15,1,KC,PKC, , ,PKC,0,1,0,1,0,0,67,2.196721312,2,6,XRF,3,2015,201503,5,2015,201505
3002167860,PA_Allegheny,M,U,BL,BL,4,2,2,2015,1,3/16/15,1/1/17,1,KC,PFC,PKC,1/20/16,PKC,1,3,2,0,0,0,657,21.54098361,6,0,ZTC,3,2015,201503,1,2017,201701
3002202057,PA_Allegheny,F,U,UK,OT,19,7,17,2015,1,3/16/15,4/1/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,16,0.524590164,1,6,XRF,3,2015,201503,4,2015,201504
3002314797,PA_Allegheny,M,Y,BL,BL,12,5,10,2015,1,3/16/15,8/27/16,1,KC,PFC,PKC,4/21/15,PKC,1,5,4,1,0,0,530,17.37704918,5,3,XRF,3,2015,201503,8,2016,201608
3002403156,PA_Allegheny,F,N,MU,OT,2,1,0,2015,1,3/16/15,1/1/17,1,KC,PSF,PKC,4/18/15,PUK,1,3,2,0,0,0,657,21.54098361,6,0,ZTC,3,2015,201503,1,2017,201701
3002412159,PA_Allegheny,F,N,OT,OT,1,1,0,2015,1,3/16/15,5/11/15,1,KC,PAL,PKC,4/3/15,PKC,1,2,1,1,0,0,56,1.836065574,2,6,XRF,3,2015,201503,5,2015,201505
3002414127,PA_Allegheny,M,N,WH,WH,19,7,17,2015,1,3/16/15,3/18/15,1,SG,PSG, , ,PSG,0,1,0,1,0,0,2,0.065573771,1,6,XRF,3,2015,201503,3,2015,201503
3001597356,PA_Allegheny,F,U,UK,OT,18,7,16,2015,1,3/17/15,10/2/15,1,GH,PSG,PGH,4/20/15,PGH,1,3,2,1,0,1,199,6.524590164,4,3,XRF,3,2015,201503,10,2015,201510
3002031105,PA_Allegheny,M,N,WH,WH,15,6,13,2015,1,3/17/15,12/8/16,1,KC,PKC, , ,PKC,0,1,0,1,0,0,632,20.72131148,6,1,XLC,3,2015,201503,12,2016,201612
